# e nb T p mub mus
0.5900000 0.8500000 0.0000000 0.0000000 0.0000000 0.0000000
0.5900000 0.8600000 0.0000000 0.0000000 0.0000000 0.0000000
0.5900000 0.8700000 0.0000000 0.0000000 0.0000000 0.0000000
0.5900000 0.8800000 0.0000000 0.0000000 0.0000000 0.0000000
0.5900000 0.8900000 0.0000000 0.0000000 0.0000000 0.0000000
0.5900000 0.9000000 0.0000000 0.0000000 0.0000000 0.0000000
0.5900000 0.9100000 0.0000000 0.0000000 0.0000000 0.0000000
0.5900000 0.9200000 0.0000000 0.0000000 0.0000000 0.0000000
0.5900000 0.9300000 0.0000000 0.0000000 0.0000000 0.0000000
0.5900000 0.9400000 0.0000000 0.0000000 0.0000000 0.0000000
0.5900000 0.9500000 0.0000000 0.0000000 0.0000000 0.0000000
0.5900000 0.9600000 0.0000000 0.0000000 0.0000000 0.0000000
0.5900000 0.9700000 0.0000000 0.0000000 0.0000000 0.0000000
0.5900000 0.9800000 0.0000000 0.0000000 0.0000000 0.0000000
0.5900000 0.9900000 0.0000000 0.0000000 0.0000000 0.0000000
0.5900000 1.0000000 0.0000000 0.0000000 0.0000000 0.0000000
0.6000000 0.0000000 0.1686037 0.0936498 0.0000000 0.0000000
0.6000000 0.0100000 0.1685747 0.0936186 0.0176400 0.0043686
0.6000000 0.0200000 0.1684876 0.0935251 0.0352746 0.0087381
0.6000000 0.0300000 0.1683427 0.0933698 0.0528988 0.0131093
0.6000000 0.0400000 0.1681400 0.0931536 0.0705074 0.0174832
0.6000000 0.0500000 0.1678799 0.0928776 0.0880959 0.0218607
0.6000000 0.0600000 0.1675626 0.0925432 0.1056602 0.0262427
0.6000000 0.0700000 0.1671884 0.0921522 0.1231966 0.0306300
0.6000000 0.0800000 0.1667578 0.0917064 0.1407021 0.0350238
0.6000000 0.0900000 0.1662712 0.0912079 0.1581743 0.0394247
0.6000000 0.1000000 0.1657288 0.0906590 0.1756117 0.0438340
0.6000000 0.1100000 0.1651312 0.0900621 0.1930133 0.0482524
0.6000000 0.1200000 0.1644785 0.0894197 0.2103789 0.0526809
0.6000000 0.1300000 0.1637712 0.0887344 0.2277091 0.0571204
0.6000000 0.1400000 0.1630094 0.0880087 0.2450050 0.0615719
0.6000000 0.1500000 0.1621932 0.0872452 0.2622687 0.0660360
0.6000000 0.1600000 0.1613227 0.0864465 0.2795025 0.0705137
0.6000000 0.1700000 0.1603979 0.0856151 0.2967094 0.0750056
0.6000000 0.1800000 0.1594186 0.0847534 0.3138928 0.0795122
0.6000000 0.1900000 0.1583846 0.0838640 0.3310565 0.0840340
0.6000000 0.2000000 0.1572953 0.0829491 0.3482045 0.0885712
0.6000000 0.2100000 0.1561504 0.0820109 0.3653409 0.0931239
0.6000000 0.2200000 0.1549491 0.0810516 0.3824698 0.0976918
0.6000000 0.2300000 0.1536908 0.0800732 0.3995954 0.1022745
0.6000000 0.2400000 0.1523744 0.0790777 0.4167213 0.1068710
0.6000000 0.2500000 0.1509990 0.0780667 0.4338510 0.1114803
0.6000000 0.2600000 0.1495634 0.0770422 0.4509871 0.1161004
0.6000000 0.2700000 0.1480664 0.0760055 0.4681318 0.1207292
0.6000000 0.2800000 0.1465065 0.0749583 0.4852861 0.1253638
0.6000000 0.2900000 0.1448825 0.0739018 0.5024503 0.1300007
0.6000000 0.3000000 0.1431926 0.0728371 0.5196231 0.1346357
0.6000000 0.3100000 0.1414354 0.0717654 0.5368019 0.1392637
0.6000000 0.3200000 0.1396092 0.0706875 0.5539825 0.1438787
0.6000000 0.3300000 0.1377123 0.0696041 0.5711592 0.1484740
0.6000000 0.3400000 0.1357428 0.0685155 0.5883242 0.1530416
0.6000000 0.3500000 0.1336991 0.0674220 0.6054681 0.1575727
0.6000000 0.3600000 0.1315793 0.0663234 0.6225796 0.1620574
0.6000000 0.3700000 0.1293815 0.0652194 0.6396454 0.1664848
0.6000000 0.3800000 0.1271037 0.0641091 0.6566507 0.1708430
0.6000000 0.3900000 0.1247438 0.0629913 0.6735792 0.1751191
0.6000000 0.4000000 0.1222994 0.0618641 0.6904132 0.1792992
0.6000000 0.4100000 0.1197679 0.0607252 0.7071341 0.1833688
0.6000000 0.4200000 0.1171463 0.0595718 0.7237227 0.1873124
0.6000000 0.4300000 0.1144309 0.0584001 0.7401593 0.1911137
0.6000000 0.4400000 0.1116175 0.0572057 0.7564242 0.1947555
0.6000000 0.4500000 0.1087009 0.0559833 0.7724978 0.1982200
0.6000000 0.4600000 0.1056749 0.0547265 0.7883606 0.2014881
0.6000000 0.4700000 0.1025318 0.0534280 0.8039934 0.2045393
0.6000000 0.4800000 0.0992621 0.0520790 0.8193767 0.2073517
0.6000000 0.4900000 0.0958543 0.0506691 0.8344907 0.2099008
0.6000000 0.5000000 0.0922942 0.0491862 0.8493145 0.2121592
0.6000000 0.5100000 0.0885640 0.0476155 0.8638253 0.2140953
0.6000000 0.5200000 0.0846411 0.0459391 0.8779975 0.2156720
0.6000000 0.5300000 0.0804964 0.0441345 0.8918022 0.2168445
0.6000000 0.5400000 0.0760910 0.0421727 0.9052054 0.2175571
0.6000000 0.5500000 0.0713711 0.0400145 0.9181661 0.2177381
0.6000000 0.5600000 0.0662592 0.0376050 0.9306321 0.2172905
0.6000000 0.5700000 0.0606400 0.0348642 0.9425269 0.2160762
0.6000000 0.5800000 0.0543398 0.0316729 0.9537132 0.2138882
0.6000000 0.5900000 0.0471114 0.0278602 0.9638850 0.2104129
0.6000000 0.6000000 0.0000000 0.0000000 0.0000000 0.0000000
0.6000000 0.6100000 0.0000000 0.0000000 0.0000000 0.0000000
0.6000000 0.6200000 0.0000000 0.0000000 0.0000000 0.0000000
0.6000000 0.6300000 0.0000000 0.0000000 0.0000000 0.0000000
0.6000000 0.6400000 0.0000000 0.0000000 0.0000000 0.0000000
0.6000000 0.6500000 0.0000000 0.0000000 0.0000000 0.0000000
0.6000000 0.6600000 0.0000000 0.0000000 0.0000000 0.0000000
0.6000000 0.6700000 0.0000000 0.0000000 0.0000000 0.0000000
0.6000000 0.6800000 0.0000000 0.0000000 0.0000000 0.0000000
0.6000000 0.6900000 0.0000000 0.0000000 0.0000000 0.0000000
0.6000000 0.7000000 0.0000000 0.0000000 0.0000000 0.0000000
0.6000000 0.7100000 0.0000000 0.0000000 0.0000000 0.0000000
0.6000000 0.7200000 0.0000000 0.0000000 0.0000000 0.0000000
0.6000000 0.7300000 0.0000000 0.0000000 0.0000000 0.0000000
0.6000000 0.7400000 0.0000000 0.0000000 0.0000000 0.0000000
0.6000000 0.7500000 0.0000000 0.0000000 0.0000000 0.0000000
0.6000000 0.7600000 0.0000000 0.0000000 0.0000000 0.0000000
0.6000000 0.7700000 0.0000000 0.0000000 0.0000000 0.0000000
0.6000000 0.7800000 0.0000000 0.0000000 0.0000000 0.0000000
0.6000000 0.7900000 0.0000000 0.0000000 0.0000000 0.0000000
0.6000000 0.8000000 0.0000000 0.0000000 0.0000000 0.0000000
0.6000000 0.8100000 0.0000000 0.0000000 0.0000000 0.0000000
0.6000000 0.8200000 0.0000000 0.0000000 0.0000000 0.0000000
0.6000000 0.8300000 0.0000000 0.0000000 0.0000000 0.0000000
0.6000000 0.8400000 0.0000000 0.0000000 0.0000000 0.0000000
0.6000000 0.8500000 0.0000000 0.0000000 0.0000000 0.0000000
0.6000000 0.8600000 0.0000000 0.0000000 0.0000000 0.0000000
0.6000000 0.8700000 0.0000000 0.0000000 0.0000000 0.0000000
0.6000000 0.8800000 0.0000000 0.0000000 0.0000000 0.0000000
0.6000000 0.8900000 0.0000000 0.0000000 0.0000000 0.0000000
0.6000000 0.9000000 0.0000000 0.0000000 0.0000000 0.0000000
0.6000000 0.9100000 0.0000000 0.0000000 0.0000000 0.0000000
0.6000000 0.9200000 0.0000000 0.0000000 0.0000000 0.0000000
0.6000000 0.9300000 0.0000000 0.0000000 0.0000000 0.0000000
0.6000000 0.9400000 0.0000000 0.0000000 0.0000000 0.0000000
0.6000000 0.9500000 0.0000000 0.0000000 0.0000000 0.0000000
0.6000000 0.9600000 0.0000000 0.0000000 0.0000000 0.0000000
0.6000000 0.9700000 0.0000000 0.0000000 0.0000000 0.0000000
0.6000000 0.9800000 0.0000000 0.0000000 0.0000000 0.0000000
0.6000000 0.9900000 0.0000000 0.0000000 0.0000000 0.0000000
0.6000000 1.0000000 0.0000000 0.0000000 0.0000000 0.0000000
0.6100000 0.0000000 0.1689535 0.0950990 0.0000000 0.0000000
0.6100000 0.0100000 0.1689254 0.0950685 0.0173380 0.0043159
0.6100000 0.0200000 0.1688412 0.0949772 0.0346713 0.0086327
0.6100000 0.0300000 0.1687009 0.0948255 0.0519955 0.0129512
0.6100000 0.0400000 0.1685048 0.0946142 0.0693063 0.0172724
0.6100000 0.0500000 0.1682531 0.0943443 0.0865995 0.0215969
0.6100000 0.0600000 0.1679459 0.0940173 0.1038716 0.0259258
0.6100000 0.0700000 0.1675837 0.0936346 0.1211193 0.0302600
0.6100000 0.0800000 0.1671667 0.0931980 0.1383401 0.0346003
0.6100000 0.0900000 0.1666953 0.0927096 0.1555318 0.0389477
0.6100000 0.1000000 0.1661698 0.0921714 0.1726929 0.0433030
0.6100000 0.1100000 0.1655906 0.0915858 0.1898227 0.0476672
0.6100000 0.1200000 0.1649579 0.0909550 0.2069209 0.0520411
0.6100000 0.1300000 0.1642720 0.0902815 0.2239880 0.0564257
0.6100000 0.1400000 0.1635331 0.0895677 0.2410250 0.0608218
0.6100000 0.1500000 0.1627413 0.0888162 0.2580335 0.0652302
0.6100000 0.1600000 0.1618967 0.0880294 0.2750157 0.0696516
0.6100000 0.1700000 0.1609992 0.0872097 0.2919743 0.0740868
0.6100000 0.1800000 0.1600487 0.0863595 0.3089122 0.0785362
0.6100000 0.1900000 0.1590449 0.0854812 0.3258330 0.0830004
0.6100000 0.2000000 0.1579875 0.0845770 0.3427401 0.0874795
0.6100000 0.2100000 0.1568760 0.0836491 0.3596374 0.0919737
0.6100000 0.2200000 0.1557099 0.0826996 0.3765287 0.0964829
0.6100000 0.2300000 0.1544884 0.0817306 0.3934177 0.1010066
0.6100000 0.2400000 0.1532107 0.0807438 0.4103078 0.1055441
0.6100000 0.2500000 0.1518759 0.0797412 0.4272024 0.1100945
0.6100000 0.2600000 0.1504828 0.0787243 0.4441040 0.1146561
0.6100000 0.2700000 0.1490305 0.0776949 0.4610147 0.1192269
0.6100000 0.2800000 0.1475175 0.0766544 0.4779359 0.1238046
0.6100000 0.2900000 0.1459427 0.0756041 0.4948677 0.1283860
0.6100000 0.3000000 0.1443044 0.0745453 0.5118094 0.1329672
0.6100000 0.3100000 0.1426014 0.0734791 0.5287590 0.1375437
0.6100000 0.3200000 0.1408320 0.0724063 0.5457129 0.1421103
0.6100000 0.3300000 0.1389947 0.0713277 0.5626660 0.1466607
0.6100000 0.3400000 0.1370878 0.0702440 0.5796116 0.1511878
0.6100000 0.3500000 0.1351096 0.0691554 0.5965413 0.1556836
0.6100000 0.3600000 0.1330586 0.0680619 0.6134449 0.1601390
0.6100000 0.3700000 0.1309329 0.0669634 0.6303103 0.1645441
0.6100000 0.3800000 0.1287308 0.0658593 0.6471240 0.1688880
0.6100000 0.3900000 0.1264503 0.0647486 0.6638706 0.1731587
0.6100000 0.4000000 0.1240895 0.0636300 0.6805339 0.1773435
0.6100000 0.4100000 0.1216460 0.0625015 0.6970961 0.1814287
0.6100000 0.4200000 0.1191172 0.0613606 0.7135388 0.1854001
0.6100000 0.4300000 0.1165003 0.0602044 0.7298432 0.1892424
0.6100000 0.4400000 0.1137916 0.0590289 0.7459902 0.1929399
0.6100000 0.4500000 0.1109869 0.0578298 0.7619606 0.1964759
0.6100000 0.4600000 0.1080810 0.0566014 0.7777355 0.1998329
0.6100000 0.4700000 0.1050678 0.0553375 0.7932963 0.2029924
0.6100000 0.4800000 0.1019396 0.0540304 0.8086243 0.2059347
0.6100000 0.4900000 0.0986870 0.0526715 0.8237008 0.2086381
0.6100000 0.5000000 0.0952986 0.0512503 0.8385064 0.2110788
0.6100000 0.5100000 0.0917603 0.0497546 0.8530209 0.2132300
0.6100000 0.5200000 0.0880545 0.0481696 0.8672217 0.2150608
0.6100000 0.5300000 0.0841591 0.0464774 0.8810839 0.2165346
0.6100000 0.5400000 0.0800451 0.0446556 0.8945788 0.2176076
0.6100000 0.5500000 0.0756743 0.0426749 0.9076727 0.2182249
0.6100000 0.5600000 0.0709936 0.0404963 0.9203249 0.2183159
0.6100000 0.5700000 0.0659269 0.0380650 0.9324832 0.2177851
0.6100000 0.5800000 0.0603611 0.0353014 0.9440705 0.2164967
0.6100000 0.5900000 0.0541273 0.0320875 0.9549484 0.2142478
0.6100000 0.6000000 0.0469878 0.0282562 0.9648122 0.2107337
0.6100000 0.6100000 0.0000000 0.0000000 0.0000000 0.0000000
0.6100000 0.6200000 0.0000000 0.0000000 0.0000000 0.0000000
0.6100000 0.6300000 0.0000000 0.0000000 0.0000000 0.0000000
0.6100000 0.6400000 0.0000000 0.0000000 0.0000000 0.0000000
0.6100000 0.6500000 0.0000000 0.0000000 0.0000000 0.0000000
0.6100000 0.6600000 0.0000000 0.0000000 0.0000000 0.0000000
0.6100000 0.6700000 0.0000000 0.0000000 0.0000000 0.0000000
0.6100000 0.6800000 0.0000000 0.0000000 0.0000000 0.0000000
0.6100000 0.6900000 0.0000000 0.0000000 0.0000000 0.0000000
0.6100000 0.7000000 0.0000000 0.0000000 0.0000000 0.0000000
0.6100000 0.7100000 0.0000000 0.0000000 0.0000000 0.0000000
0.6100000 0.7200000 0.0000000 0.0000000 0.0000000 0.0000000
0.6100000 0.7300000 0.0000000 0.0000000 0.0000000 0.0000000
0.6100000 0.7400000 0.0000000 0.0000000 0.0000000 0.0000000
0.6100000 0.7500000 0.0000000 0.0000000 0.0000000 0.0000000
0.6100000 0.7600000 0.0000000 0.0000000 0.0000000 0.0000000
0.6100000 0.7700000 0.0000000 0.0000000 0.0000000 0.0000000
0.6100000 0.7800000 0.0000000 0.0000000 0.0000000 0.0000000
0.6100000 0.7900000 0.0000000 0.0000000 0.0000000 0.0000000
0.6100000 0.8000000 0.0000000 0.0000000 0.0000000 0.0000000
0.6100000 0.8100000 0.0000000 0.0000000 0.0000000 0.0000000
0.6100000 0.8200000 0.0000000 0.0000000 0.0000000 0.0000000
0.6100000 0.8300000 0.0000000 0.0000000 0.0000000 0.0000000
0.6100000 0.8400000 0.0000000 0.0000000 0.0000000 0.0000000
0.6100000 0.8500000 0.0000000 0.0000000 0.0000000 0.0000000
0.6100000 0.8600000 0.0000000 0.0000000 0.0000000 0.0000000
0.6100000 0.8700000 0.0000000 0.0000000 0.0000000 0.0000000
0.6100000 0.8800000 0.0000000 0.0000000 0.0000000 0.0000000
0.6100000 0.8900000 0.0000000 0.0000000 0.0000000 0.0000000
0.6100000 0.9000000 0.0000000 0.0000000 0.0000000 0.0000000
0.6100000 0.9100000 0.0000000 0.0000000 0.0000000 0.0000000
0.6100000 0.9200000 0.0000000 0.0000000 0.0000000 0.0000000
0.6100000 0.9300000 0.0000000 0.0000000 0.0000000 0.0000000
0.6100000 0.9400000 0.0000000 0.0000000 0.0000000 0.0000000
0.6100000 0.9500000 0.0000000 0.0000000 0.0000000 0.0000000
0.6100000 0.9600000 0.0000000 0.0000000 0.0000000 0.0000000
0.6100000 0.9700000 0.0000000 0.0000000 0.0000000 0.0000000
0.6100000 0.9800000 0.0000000 0.0000000 0.0000000 0.0000000
0.6100000 0.9900000 0.0000000 0.0000000 0.0000000 0.0000000
0.6100000 1.0000000 0.0000000 0.0000000 0.0000000 0.0000000
0.6200000 0.0000000 0.1692981 0.0965473 0.0000000 0.0000000
0.6200000 0.0100000 0.1692709 0.0965175 0.0170464 0.0042647
0.6200000 0.0200000 0.1691894 0.0964283 0.0340888 0.0085303
0.6200000 0.0300000 0.1690536 0.0962800 0.0511232 0.0127975
0.6200000 0.0400000 0.1688638 0.0960734 0.0681460 0.0170673
0.6200000 0.0500000 0.1686200 0.0958095 0.0851536 0.0213404
0.6200000 0.0600000 0.1683225 0.0954895 0.1021429 0.0256177
0.6200000 0.0700000 0.1679717 0.0951148 0.1191111 0.0299002
0.6200000 0.0800000 0.1675677 0.0946873 0.1360559 0.0341886
0.6200000 0.0900000 0.1671108 0.0942086 0.1529753 0.0384838
0.6200000 0.1000000 0.1666014 0.0936808 0.1698682 0.0427867
0.6200000 0.1100000 0.1660398 0.0931060 0.1867338 0.0470982
0.6200000 0.1200000 0.1654262 0.0924866 0.2035718 0.0514191
0.6200000 0.1300000 0.1647608 0.0918246 0.2203826 0.0557503
0.6200000 0.1400000 0.1640438 0.0911226 0.2371672 0.0600927
0.6200000 0.1500000 0.1632754 0.0903829 0.2539270 0.0644469
0.6200000 0.1600000 0.1624555 0.0896078 0.2706638 0.0688137
0.6200000 0.1700000 0.1615842 0.0887996 0.2873801 0.0731938
0.6200000 0.1800000 0.1606612 0.0879608 0.3040785 0.0775878
0.6200000 0.1900000 0.1596865 0.0870936 0.3207622 0.0819959
0.6200000 0.2000000 0.1586596 0.0862001 0.3374343 0.0864187
0.6200000 0.2100000 0.1575801 0.0852825 0.3540983 0.0908562
0.6200000 0.2200000 0.1564476 0.0843428 0.3707577 0.0953083
0.6200000 0.2300000 0.1552613 0.0833831 0.3874159 0.0997748
0.6200000 0.2400000 0.1540206 0.0824053 0.4040763 0.1042550
0.6200000 0.2500000 0.1527245 0.0814110 0.4207417 0.1087480
0.6200000 0.2600000 0.1513721 0.0804020 0.4374148 0.1132525
0.6200000 0.2700000 0.1499623 0.0793799 0.4540976 0.1177669
0.6200000 0.2800000 0.1484940 0.0783462 0.4707914 0.1222888
0.6200000 0.2900000 0.1469660 0.0773023 0.4874968 0.1268156
0.6200000 0.3000000 0.1453768 0.0762494 0.5042133 0.1313438
0.6200000 0.3100000 0.1437253 0.0751887 0.5209391 0.1358693
0.6200000 0.3200000 0.1420098 0.0741211 0.5376714 0.1403875
0.6200000 0.3300000 0.1402290 0.0730475 0.5544058 0.1448926
0.6200000 0.3400000 0.1383813 0.0719685 0.5711363 0.1493783
0.6200000 0.3500000 0.1364653 0.0708845 0.5878556 0.1538373
0.6200000 0.3600000 0.1344793 0.0697959 0.6045544 0.1582614
0.6200000 0.3700000 0.1324217 0.0687025 0.6212217 0.1626413
0.6200000 0.3800000 0.1302909 0.0676040 0.6378452 0.1669671
0.6200000 0.3900000 0.1280853 0.0664997 0.6544108 0.1712278
0.6200000 0.4000000 0.1258029 0.0653886 0.6709031 0.1754117
0.6200000 0.4100000 0.1234418 0.0642690 0.6873055 0.1795060
0.6200000 0.4200000 0.1209999 0.0631390 0.7036006 0.1834974
0.6200000 0.4300000 0.1184746 0.0619959 0.7197702 0.1873719
0.6200000 0.4400000 0.1158629 0.0608366 0.7357959 0.1911146
0.6200000 0.4500000 0.1131614 0.0596572 0.7516591 0.1947102
0.6200000 0.4600000 0.1103658 0.0584530 0.7673413 0.1981424
0.6200000 0.4700000 0.1074711 0.0572184 0.7828244 0.2013944
0.6200000 0.4800000 0.1044709 0.0559470 0.7980903 0.2044480
0.6200000 0.4900000 0.1013578 0.0546312 0.8131211 0.2072840
0.6200000 0.5000000 0.0981224 0.0532622 0.8278986 0.2098815
0.6200000 0.5100000 0.0947534 0.0518295 0.8424042 0.2122170
0.6200000 0.5200000 0.0912369 0.0503209 0.8566178 0.2142644
0.6200000 0.5300000 0.0875554 0.0487216 0.8705176 0.2159932
0.6200000 0.5400000 0.0836872 0.0470137 0.8840788 0.2173678
0.6200000 0.5500000 0.0796037 0.0451746 0.8972730 0.2183447
0.6200000 0.5600000 0.0752670 0.0431753 0.9100671 0.2188703
0.6200000 0.5700000 0.0706249 0.0409765 0.9224205 0.2188747
0.6200000 0.5800000 0.0656025 0.0385236 0.9342809 0.2182642
0.6200000 0.5900000 0.0600891 0.0357374 0.9455708 0.2169049
0.6200000 0.6000000 0.0539205 0.0325014 0.9561507 0.2145982
0.6200000 0.6100000 0.0468679 0.0286519 0.9657176 0.2110480
0.6200000 0.6200000 0.0000000 0.0000000 0.0000000 0.0000000
0.6200000 0.6300000 0.0000000 0.0000000 0.0000000 0.0000000
0.6200000 0.6400000 0.0000000 0.0000000 0.0000000 0.0000000
0.6200000 0.6500000 0.0000000 0.0000000 0.0000000 0.0000000
0.6200000 0.6600000 0.0000000 0.0000000 0.0000000 0.0000000
0.6200000 0.6700000 0.0000000 0.0000000 0.0000000 0.0000000
0.6200000 0.6800000 0.0000000 0.0000000 0.0000000 0.0000000
0.6200000 0.6900000 0.0000000 0.0000000 0.0000000 0.0000000
0.6200000 0.7000000 0.0000000 0.0000000 0.0000000 0.0000000
0.6200000 0.7100000 0.0000000 0.0000000 0.0000000 0.0000000
0.6200000 0.7200000 0.0000000 0.0000000 0.0000000 0.0000000
0.6200000 0.7300000 0.0000000 0.0000000 0.0000000 0.0000000
0.6200000 0.7400000 0.0000000 0.0000000 0.0000000 0.0000000
0.6200000 0.7500000 0.0000000 0.0000000 0.0000000 0.0000000
0.6200000 0.7600000 0.0000000 0.0000000 0.0000000 0.0000000
0.6200000 0.7700000 0.0000000 0.0000000 0.0000000 0.0000000
0.6200000 0.7800000 0.0000000 0.0000000 0.0000000 0.0000000
0.6200000 0.7900000 0.0000000 0.0000000 0.0000000 0.0000000
0.6200000 0.8000000 0.0000000 0.0000000 0.0000000 0.0000000
0.6200000 0.8100000 0.0000000 0.0000000 0.0000000 0.0000000
0.6200000 0.8200000 0.0000000 0.0000000 0.0000000 0.0000000
0.6200000 0.8300000 0.0000000 0.0000000 0.0000000 0.0000000
0.6200000 0.8400000 0.0000000 0.0000000 0.0000000 0.0000000
0.6200000 0.8500000 0.0000000 0.0000000 0.0000000 0.0000000
0.6200000 0.8600000 0.0000000 0.0000000 0.0000000 0.0000000
0.6200000 0.8700000 0.0000000 0.0000000 0.0000000 0.0000000
0.6200000 0.8800000 0.0000000 0.0000000 0.0000000 0.0000000
0.6200000 0.8900000 0.0000000 0.0000000 0.0000000 0.0000000
0.6200000 0.9000000 0.0000000 0.0000000 0.0000000 0.0000000
0.6200000 0.9100000 0.0000000 0.0000000 0.0000000 0.0000000
0.6200000 0.9200000 0.0000000 0.0000000 0.0000000 0.0000000
0.6200000 0.9300000 0.0000000 0.0000000 0.0000000 0.0000000
0.6200000 0.9400000 0.0000000 0.0000000 0.0000000 0.0000000
0.6200000 0.9500000 0.0000000 0.0000000 0.0000000 0.0000000
0.6200000 0.9600000 0.0000000 0.0000000 0.0000000 0.0000000
0.6200000 0.9700000 0.0000000 0.0000000 0.0000000 0.0000000
0.6200000 0.9800000 0.0000000 0.0000000 0.0000000 0.0000000
0.6200000 0.9900000 0.0000000 0.0000000 0.0000000 0.0000000
0.6200000 1.0000000 0.0000000 0.0000000 0.0000000 0.0000000
0.6300000 0.0000000 0.1696377 0.0979948 -0.0000000 -0.0000000
0.6300000 0.0100000 0.1696114 0.0979657 0.0167647 0.0042149
0.6300000 0.0200000 0.1695325 0.0978784 0.0335259 0.0084306
0.6300000 0.0300000 0.1694010 0.0977334 0.0502803 0.0126480
0.6300000 0.0400000 0.1692171 0.0975314 0.0670246 0.0168678
0.6300000 0.0500000 0.1689809 0.0972732 0.0837559 0.0210908
0.6300000 0.0600000 0.1686927 0.0969599 0.1004714 0.0253180
0.6300000 0.0700000 0.1683526 0.0965931 0.1171687 0.0295501
0.6300000 0.0800000 0.1679610 0.0961742 0.1338458 0.0337880
0.6300000 0.0900000 0.1675180 0.0957049 0.1505010 0.0380325
0.6300000 0.1000000 0.1670241 0.0951872 0.1671333 0.0422844
0.6300000 0.1100000 0.1664793 0.0946231 0.1837419 0.0465447
0.6300000 0.1200000 0.1658839 0.0940147 0.2003268 0.0508141
0.6300000 0.1300000 0.1652382 0.0933641 0.2168881 0.0550935
0.6300000 0.1400000 0.1645422 0.0926735 0.2334267 0.0593836
0.6300000 0.1500000 0.1637961 0.0919454 0.2499439 0.0636852
0.6300000 0.1600000 0.1629999 0.0911818 0.2664414 0.0679990
0.6300000 0.1700000 0.1621537 0.0903851 0.2829212 0.0723256
0.6300000 0.1800000 0.1612571 0.0895575 0.2993858 0.0766656
0.6300000 0.1900000 0.1603102 0.0887012 0.3158379 0.0810195
0.6300000 0.2000000 0.1593125 0.0878184 0.3322806 0.0853875
0.6300000 0.2100000 0.1582638 0.0869110 0.3487169 0.0897699
0.6300000 0.2200000 0.1571634 0.0859813 0.3651500 0.0941666
0.6300000 0.2300000 0.1560109 0.0850310 0.3815831 0.0985774
0.6300000 0.2400000 0.1548054 0.0840620 0.3980193 0.1030018
0.6300000 0.2500000 0.1535464 0.0830762 0.4144612 0.1074391
0.6300000 0.2600000 0.1522328 0.0820752 0.4309115 0.1118881
0.6300000 0.2700000 0.1508636 0.0810606 0.4473721 0.1163473
0.6300000 0.2800000 0.1494379 0.0800338 0.4638444 0.1208147
0.6300000 0.2900000 0.1479545 0.0789964 0.4803290 0.1252879
0.6300000 0.3000000 0.1464121 0.0779495 0.4968256 0.1297639
0.6300000 0.3100000 0.1448095 0.0768944 0.5133331 0.1342390
0.6300000 0.3200000 0.1431453 0.0758320 0.5298489 0.1387089
0.6300000 0.3300000 0.1414182 0.0747633 0.5463693 0.1431686
0.6300000 0.3400000 0.1396268 0.0736891 0.5628891 0.1476123
0.6300000 0.3500000 0.1377696 0.0726097 0.5794017 0.1520333
0.6300000 0.3600000 0.1358451 0.0715257 0.5958988 0.1564242
0.6300000 0.3700000 0.1338520 0.0704371 0.6123706 0.1607766
0.6300000 0.3800000 0.1317886 0.0693438 0.6288057 0.1650812
0.6300000 0.3900000 0.1296535 0.0682452 0.6451911 0.1693280
0.6300000 0.4000000 0.1274451 0.0671407 0.6615126 0.1735061
0.6300000 0.4100000 0.1251615 0.0660289 0.6777545 0.1776038
0.6300000 0.4200000 0.1228010 0.0649082 0.6939004 0.1816085
